id,date,incident_type,severity,status,description,reported_by,created_at
1,2025-03-20,Malware,High,Open,Sample description 1,user41,2025-10-21 07:11:31
2,2025-09-26,Unauthorized Access,Low,Open,Sample description 2,user1,2025-10-23 07:11:31
3,2025-08-23,DDoS,High,In Progress,Sample description 3,user37,2025-05-18 07:11:31
4,2025-03-03,Phishing,Critical,Closed,Sample description 4,user12,2025-02-15 07:11:31
5,2025-02-18,Phishing,Low,In Progress,Sample description 5,user44,2025-04-14 07:11:31
6,2025-09-24,Data Leak,High,In Progress,Sample description 6,user30,2025-09-15 07:11:31
7,2025-11-27,Unauthorized Access,Low,In Progress,Sample description 7,user37,2025-02-18 07:11:31
8,2025-10-03,DDoS,Medium,Closed,Sample description 8,user25,2025-06-23 07:11:31
9,2025-02-15,Malware,High,Open,Sample description 9,user14,2025-11-24 07:11:31
10,2024-12-22,Ransomware,Low,Closed,Sample description 10,user5,2025-10-14 07:11:31
11,2025-07-01,Unauthorized Access,High,Closed,Sample description 11,user8,2025-06-01 07:11:31
12,2025-04-18,Ransomware,Critical,Open,Sample description 12,user31,2025-07-03 07:11:31
13,2025-11-15,Phishing,Medium,In Progress,Sample description 13,user25,2025-07-20 07:11:31
14,2025-08-10,Ransomware,Low,Closed,Sample description 14,user22,2025-04-02 07:11:31
15,2024-12-25,Ransomware,Medium,Closed,Sample description 15,user45,2024-12-31 07:11:31
16,2025-10-25,Malware,Critical,In Progress,Sample description 16,user10,2025-02-21 07:11:31
17,2025-05-26,Phishing,Low,In Progress,Sample description 17,user3,2025-08-13 07:11:31
18,2025-03-08,Ransomware,Low,In Progress,Sample description 18,user42,2025-06-04 07:11:31
19,2025-02-11,Data Leak,Low,Resolved,Sample description 19,user47,2025-09-14 07:11:31
20,2024-12-15,DDoS,Medium,In Progress,Sample description 20,user9,2025-07-13 07:11:31
21,2025-09-26,Ransomware,High,Closed,Sample description 21,user48,2025-06-10 07:11:31
22,2025-06-18,Phishing,High,Closed,Sample description 22,user28,2025-08-22 07:11:31
23,2025-09-18,Malware,Medium,Resolved,Sample description 23,user48,2025-08-01 07:11:31
24,2025-06-28,Ransomware,Medium,In Progress,Sample description 24,user14,2025-07-01 07:11:31
25,2025-09-25,Malware,Critical,Closed,Sample description 25,user34,2025-06-20 07:11:31
26,2025-04-05,Ransomware,Medium,In Progress,Sample description 26,user26,2025-06-14 07:11:31
27,2025-07-28,Unauthorized Access,High,In Progress,Sample description 27,user49,2025-10-31 07:11:31
28,2025-04-30,Ransomware,High,Closed,Sample description 28,user4,2025-07-26 07:11:31
29,2024-12-30,Phishing,Low,Closed,Sample description 29,user3,2025-04-09 07:11:31
30,2025-02-04,Malware,Medium,Resolved,Sample description 30,user5,2025-06-10 07:11:31
31,2025-05-01,Ransomware,Critical,Resolved,Sample description 31,user8,2025-09-13 07:11:31
32,2025-05-25,DDoS,High,In Progress,Sample description 32,user10,2025-10-29 07:11:31
33,2025-08-17,Ransomware,Critical,Closed,Sample description 33,user2,2025-07-29 07:11:31
34,2025-11-09,DDoS,Medium,Closed,Sample description 34,user9,2025-02-13 07:11:31
35,2025-05-14,DDoS,High,Resolved,Sample description 35,user4,2025-02-15 07:11:31
36,2025-07-23,Phishing,Critical,Resolved,Sample description 36,user12,2025-01-15 07:11:31
37,2025-05-20,Ransomware,High,Open,Sample description 37,user4,2025-05-25 07:11:31
38,2024-12-31,Unauthorized Access,Critical,Closed,Sample description 38,user6,2025-01-07 07:11:31
39,2025-05-24,Malware,Medium,Resolved,Sample description 39,user10,2025-06-24 07:11:31
40,2025-10-15,DDoS,Medium,Open,Sample description 40,user46,2025-07-03 07:11:31
41,2025-08-17,Ransomware,Critical,Open,Sample description 41,user24,2025-09-10 07:11:31
42,2025-09-11,DDoS,High,Open,Sample description 42,user3,2025-04-18 07:11:31
43,2025-09-29,Ransomware,Critical,Resolved,Sample description 43,user32,2025-07-08 07:11:31
44,2024-12-25,Ransomware,Medium,Closed,Sample description 44,user33,2025-05-10 07:11:31
45,2025-10-08,Unauthorized Access,Low,Closed,Sample description 45,user26,2025-02-13 07:11:31
46,2025-08-18,DDoS,Medium,Resolved,Sample description 46,user21,2025-06-06 07:11:31
47,2025-01-05,Unauthorized Access,Critical,Closed,Sample description 47,user33,2025-08-18 07:11:31
48,2025-04-18,Malware,Critical,Open,Sample description 48,user13,2025-11-18 07:11:31
49,2025-08-13,Data Leak,Medium,In Progress,Sample description 49,user19,2025-10-23 07:11:31
50,2025-06-17,Ransomware,High,In Progress,Sample description 50,user42,2024-12-22 07:11:31
51,2025-08-10,Unauthorized Access,Medium,Closed,Sample description 51,user20,2025-04-12 07:11:31
52,2025-04-29,Ransomware,Medium,In Progress,Sample description 52,user18,2025-07-26 07:11:31
53,2025-08-25,Malware,Low,Closed,Sample description 53,user23,2025-03-12 07:11:31
54,2025-03-14,Unauthorized Access,High,Open,Sample description 54,user12,2025-04-15 07:11:31
55,2025-07-05,Data Leak,Critical,Resolved,Sample description 55,user50,2025-06-19 07:11:31
56,2024-12-26,DDoS,Medium,Closed,Sample description 56,user13,2025-10-04 07:11:31
57,2025-05-24,Malware,Critical,Closed,Sample description 57,user46,2025-07-30 07:11:31
58,2025-03-30,Phishing,Low,In Progress,Sample description 58,user32,2025-11-08 07:11:31
59,2025-02-04,Unauthorized Access,Low,Closed,Sample description 59,user4,2024-12-17 07:11:31
60,2025-10-31,DDoS,Critical,In Progress,Sample description 60,user24,2025-07-09 07:11:31
61,2025-09-07,Unauthorized Access,High,In Progress,Sample description 61,user45,2025-07-28 07:11:31
62,2025-03-20,DDoS,High,Closed,Sample description 62,user36,2025-09-27 07:11:31
63,2025-09-19,DDoS,Medium,Resolved,Sample description 63,user25,2024-12-19 07:11:31
64,2025-09-25,Unauthorized Access,Medium,In Progress,Sample description 64,user31,2025-02-23 07:11:31
65,2025-03-31,DDoS,Critical,Open,Sample description 65,user6,2025-07-18 07:11:31
66,2025-06-14,Malware,High,In Progress,Sample description 66,user4,2025-04-19 07:11:31
67,2025-09-14,Phishing,High,Resolved,Sample description 67,user2,2025-08-29 07:11:31
68,2025-07-20,Malware,High,Resolved,Sample description 68,user40,2025-01-19 07:11:31
69,2025-12-06,Ransomware,Low,Resolved,Sample description 69,user24,2025-09-24 07:11:31
70,2025-04-23,Unauthorized Access,Critical,In Progress,Sample description 70,user3,2025-04-14 07:11:31
71,2024-12-28,Unauthorized Access,Medium,Closed,Sample description 71,user1,2025-03-18 07:11:31
72,2025-06-15,Unauthorized Access,High,Open,Sample description 72,user22,2024-12-08 07:11:31
73,2024-12-09,Data Leak,High,In Progress,Sample description 73,user50,2025-07-08 07:11:31
74,2025-09-07,Ransomware,Low,In Progress,Sample description 74,user12,2025-10-25 07:11:31
75,2025-03-18,Data Leak,High,Closed,Sample description 75,user24,2025-07-26 07:11:31
76,2024-12-15,Phishing,Medium,Closed,Sample description 76,user17,2025-10-16 07:11:31
77,2025-03-21,Unauthorized Access,Critical,Open,Sample description 77,user25,2024-12-29 07:11:31
78,2025-03-15,DDoS,Critical,Open,Sample description 78,user26,2025-09-12 07:11:31
79,2025-07-16,Ransomware,High,In Progress,Sample description 79,user40,2025-06-02 07:11:31
80,2025-07-28,Ransomware,Low,Closed,Sample description 80,user45,2025-05-12 07:11:31
81,2025-07-30,Unauthorized Access,Critical,Open,Sample description 81,user15,2025-04-27 07:11:31
82,2025-05-18,Malware,Low,Resolved,Sample description 82,user29,2025-10-27 07:11:31
83,2025-08-19,Ransomware,Low,Resolved,Sample description 83,user47,2025-07-07 07:11:31
84,2025-08-26,Phishing,Low,Resolved,Sample description 84,user10,2025-01-14 07:11:31
85,2025-08-26,Unauthorized Access,Critical,In Progress,Sample description 85,user42,2025-06-16 07:11:31
86,2025-02-23,DDoS,High,In Progress,Sample description 86,user29,2024-12-21 07:11:31
87,2025-05-18,Unauthorized Access,High,Closed,Sample description 87,user49,2025-03-14 07:11:31
88,2025-04-12,Phishing,Critical,Resolved,Sample description 88,user44,2025-01-22 07:11:31
89,2025-07-30,Ransomware,High,Closed,Sample description 89,user1,2025-09-15 07:11:31
90,2025-03-03,DDoS,Medium,Resolved,Sample description 90,user40,2025-06-14 07:11:31
91,2025-03-30,Data Leak,High,Resolved,Sample description 91,user28,2025-06-19 07:11:31
92,2025-09-12,DDoS,Medium,Closed,Sample description 92,user19,2025-05-10 07:11:31
93,2025-04-17,Ransomware,High,Closed,Sample description 93,user29,2025-01-07 07:11:31
94,2025-01-31,Data Leak,High,Closed,Sample description 94,user40,2025-01-19 07:11:31
95,2025-10-15,Ransomware,Critical,Open,Sample description 95,user36,2025-09-22 07:11:31
96,2025-03-27,Malware,Low,In Progress,Sample description 96,user2,2025-09-18 07:11:31
97,2025-10-15,Unauthorized Access,Critical,In Progress,Sample description 97,user49,2025-02-02 07:11:31
98,2025-02-21,Data Leak,Critical,Closed,Sample description 98,user40,2025-10-09 07:11:31
99,2024-12-23,Data Leak,Medium,In Progress,Sample description 99,user11,2024-12-11 07:11:31
100,2025-09-18,Malware,High,Resolved,Sample description 100,user16,2025-07-23 07:11:31
101,2025-04-01,Phishing,Critical,In Progress,Sample description 101,user3,2025-05-03 07:11:31
102,2025-02-21,Unauthorized Access,Low,Closed,Sample description 102,user44,2025-08-28 07:11:31
103,2025-03-09,Ransomware,Medium,Closed,Sample description 103,user38,2025-07-14 07:11:31
104,2024-12-19,Phishing,Medium,Resolved,Sample description 104,user42,2025-06-15 07:11:31
105,2025-05-02,Phishing,High,Open,Sample description 105,user8,2025-02-10 07:11:31
106,2025-05-20,Data Leak,Critical,Closed,Sample description 106,user48,2025-10-12 07:11:31
107,2025-07-20,Unauthorized Access,Critical,Resolved,Sample description 107,user41,2025-07-05 07:11:31
108,2025-07-28,Unauthorized Access,High,Resolved,Sample description 108,user9,2025-11-04 07:11:31
109,2025-06-02,Data Leak,High,Closed,Sample description 109,user41,2025-06-16 07:11:31
110,2025-10-21,Data Leak,Medium,Open,Sample description 110,user18,2025-01-19 07:11:31
111,2025-07-30,Phishing,Critical,Resolved,Sample description 111,user16,2025-07-16 07:11:31
112,2025-02-13,Ransomware,Medium,In Progress,Sample description 112,user24,2025-06-22 07:11:31
113,2025-01-07,Data Leak,High,Closed,Sample description 113,user47,2025-02-07 07:11:31
114,2025-03-24,Data Leak,Low,Closed,Sample description 114,user32,2025-11-12 07:11:31
115,2025-05-04,Malware,Medium,Resolved,Sample description 115,user49,2025-11-14 07:11:31
116,2025-06-08,DDoS,Low,Closed,Sample description 116,user14,2025-10-01 07:11:31
117,2025-10-11,Ransomware,High,Open,Sample description 117,user1,2025-05-02 07:11:31
118,2025-10-23,Data Leak,Low,Resolved,Sample description 118,user40,2025-03-11 07:11:31
119,2025-09-15,Malware,Critical,In Progress,Sample description 119,user3,2025-11-07 07:11:31
120,2025-04-08,Malware,Critical,Open,Sample description 120,user26,2025-03-07 07:11:31
121,2025-11-10,DDoS,High,Closed,Sample description 121,user5,2025-04-21 07:11:31
122,2025-07-04,Unauthorized Access,High,Resolved,Sample description 122,user46,2025-09-04 07:11:31
123,2025-03-16,Unauthorized Access,Low,In Progress,Sample description 123,user12,2025-01-13 07:11:31
124,2025-05-02,DDoS,Medium,Closed,Sample description 124,user28,2025-04-08 07:11:31
125,2024-12-15,Unauthorized Access,Medium,Resolved,Sample description 125,user42,2025-02-26 07:11:31
126,2025-09-05,Unauthorized Access,Critical,Open,Sample description 126,user42,2025-03-31 07:11:31
127,2025-09-18,Unauthorized Access,Medium,Resolved,Sample description 127,user46,2025-01-19 07:11:31
128,2025-11-10,Data Leak,Medium,Closed,Sample description 128,user27,2025-03-26 07:11:31
129,2025-09-18,Ransomware,Critical,Closed,Sample description 129,user47,2025-12-07 07:11:31
130,2025-03-20,Data Leak,High,In Progress,Sample description 130,user13,2025-09-03 07:11:31
131,2025-09-02,Data Leak,High,Resolved,Sample description 131,user29,2025-06-07 07:11:31
132,2025-10-25,DDoS,Medium,Resolved,Sample description 132,user32,2025-10-24 07:11:31
133,2024-12-26,Ransomware,Low,Open,Sample description 133,user45,2025-07-13 07:11:31
134,2025-05-03,Ransomware,High,Closed,Sample description 134,user7,2025-10-18 07:11:31
135,2025-06-12,Ransomware,Critical,Closed,Sample description 135,user6,2025-07-28 07:11:31
136,2025-08-07,Data Leak,Medium,Closed,Sample description 136,user28,2025-11-13 07:11:31
137,2025-03-27,Phishing,High,Closed,Sample description 137,user10,2025-05-14 07:11:31
138,2025-08-29,Malware,Low,Open,Sample description 138,user29,2025-07-05 07:11:31
139,2025-06-03,Malware,Low,Resolved,Sample description 139,user40,2025-01-31 07:11:31
140,2025-10-24,DDoS,Low,Open,Sample description 140,user6,2025-06-09 07:11:31
141,2025-07-11,Phishing,High,Closed,Sample description 141,user44,2025-05-08 07:11:31
142,2025-10-12,Ransomware,Low,Resolved,Sample description 142,user37,2025-06-04 07:11:31
143,2025-03-26,Phishing,High,Resolved,Sample description 143,user34,2025-11-01 07:11:31
144,2025-06-09,Malware,Critical,Resolved,Sample description 144,user11,2025-03-27 07:11:31
145,2025-09-25,Data Leak,Medium,Resolved,Sample description 145,user23,2025-07-18 07:11:31
146,2025-06-28,Unauthorized Access,Medium,Open,Sample description 146,user36,2025-08-06 07:11:31
147,2024-12-14,DDoS,Critical,Resolved,Sample description 147,user26,2025-02-26 07:11:31
148,2025-08-19,Ransomware,High,Closed,Sample description 148,user1,2025-01-10 07:11:31
149,2025-08-17,Unauthorized Access,Medium,Resolved,Sample description 149,user26,2025-07-09 07:11:31
150,2025-06-06,Unauthorized Access,Critical,In Progress,Sample description 150,user48,2025-09-12 07:11:31
151,2025-02-21,DDoS,High,Resolved,Sample description 151,user35,2025-09-23 07:11:31
152,2024-12-18,DDoS,Critical,In Progress,Sample description 152,user45,2025-07-30 07:11:31
153,2025-07-08,Data Leak,Critical,Closed,Sample description 153,user22,2025-10-05 07:11:31
154,2025-01-01,Ransomware,High,Closed,Sample description 154,user37,2025-05-31 07:11:31
155,2025-11-07,DDoS,Critical,In Progress,Sample description 155,user46,2025-05-22 07:11:31
156,2025-10-12,Unauthorized Access,Critical,Closed,Sample description 156,user32,2025-12-07 07:11:31
157,2025-05-07,Data Leak,Low,Closed,Sample description 157,user35,2025-02-11 07:11:31
158,2025-11-22,Phishing,Critical,Resolved,Sample description 158,user26,2025-07-18 07:11:31
159,2025-11-18,Unauthorized Access,Medium,Resolved,Sample description 159,user9,2025-10-31 07:11:31
160,2025-04-12,Phishing,Low,Closed,Sample description 160,user6,2025-01-24 07:11:31
161,2025-11-11,Unauthorized Access,Medium,Resolved,Sample description 161,user18,2025-08-28 07:11:31
162,2025-10-15,DDoS,Critical,Open,Sample description 162,user25,2025-05-16 07:11:31
163,2025-08-31,Phishing,Low,In Progress,Sample description 163,user11,2025-07-22 07:11:31
164,2025-08-28,Unauthorized Access,Low,In Progress,Sample description 164,user40,2025-04-06 07:11:31
165,2025-09-19,Malware,Medium,Closed,Sample description 165,user4,2025-04-23 07:11:31
166,2025-04-30,DDoS,High,Closed,Sample description 166,user30,2025-09-06 07:11:31
167,2025-05-23,Data Leak,High,Resolved,Sample description 167,user6,2025-03-07 07:11:31
168,2025-08-28,DDoS,Critical,Closed,Sample description 168,user12,2025-11-03 07:11:31
169,2025-06-06,Malware,Critical,Open,Sample description 169,user1,2024-12-09 07:11:31
170,2025-10-19,Ransomware,High,Closed,Sample description 170,user22,2025-08-04 07:11:31
171,2025-07-15,DDoS,Medium,Resolved,Sample description 171,user42,2025-05-21 07:11:31
172,2025-07-07,Phishing,Low,In Progress,Sample description 172,user42,2025-06-16 07:11:31
173,2025-08-25,Malware,High,Resolved,Sample description 173,user18,2025-09-12 07:11:31
174,2025-08-06,Phishing,Critical,Open,Sample description 174,user38,2025-11-12 07:11:31
